Date,Demand,US Forecast,Prediction,RF Prediction,MLP Prediction,SVM Prediction
2015-08-07 01:00:00,17321.0,17480,17194.264557787676,0.0,0.0,0.0
2015-08-07 02:00:00,16548.0,16690,16347.088195301332,0.0,0.0,0.0
2015-08-07 03:00:00,15163.0,15130,14719.914049852554,0.0,0.0,0.0
2015-08-07 04:00:00,13725.0,13640,13199.413164433145,0.0,0.0,0.0
2015-08-07 05:00:00,12866.0,12450,12143.321809696412,0.0,0.0,0.0
2015-08-07 06:00:00,12357.0,11820,11829.960280746001,0.0,0.0,0.0
2015-08-07 07:00:00,12191.0,11400,11579.042256472187,0.0,0.0,0.0
2015-08-07 08:00:00,11967.0,11180,11376.203015100771,0.0,0.0,0.0
2015-08-07 09:00:00,12059.0,11270,11487.877397263372,0.0,0.0,0.0
2015-08-07 10:00:00,12603.0,11850,12049.1342895506,0.0,0.0,0.0
2015-08-07 11:00:00,13167.0,12970,12528.321316465352,0.0,0.0,0.0
2015-08-07 12:00:00,14249.0,14400,13612.264536993212,0.0,0.0,0.0
2015-08-07 13:00:00,15291.0,15390,14414.159242795733,0.0,0.0,0.0
2015-08-07 14:00:00,16001.0,16120,15135.472088193459,0.0,0.0,0.0
2015-08-07 15:00:00,16575.0,16700,15750.62539493878,0.0,0.0,0.0
2015-08-07 16:00:00,17001.0,17110,16231.290602768962,0.0,0.0,0.0
2015-08-07 17:00:00,17299.0,17380,16640.67842574199,0.0,0.0,0.0
2015-08-07 18:00:00,17631.0,17720,17038.43701385696,0.0,0.0,0.0
2015-08-07 19:00:00,17796.0,17910,17286.0855449749,0.0,0.0,0.0
2015-08-07 20:00:00,17839.0,17970,17371.98387259843,0.0,0.0,0.0
2015-08-07 21:00:00,17874.0,18000,17447.13337735383,0.0,0.0,0.0
2015-08-07 22:00:00,17756.0,17830,17334.018686418032,0.0,0.0,0.0
2015-08-07 23:00:00,17289.0,17320,16864.07181082222,0.0,0.0,0.0
2015-08-08 00:00:00,16677.0,16770,16338.282357629541,0.0,0.0,0.0
2015-08-08 01:00:00,16571.0,16730,16204.288820302354,0.0,0.0,0.0
2015-08-08 02:00:00,15904.0,16090,15339.368831702262,0.0,0.0,0.0
