NEVP,2015,29,5175.946428571428
SWPP,2015,29,35379.39880952381
SC,2015,29,3729.339285714286
EPE,2015,29,1230.279761904762
JEA,2015,30,1886.232142857143
SRP,2015,30,4416.0
CHPD,2015,30,432.6607142857143
FPC,2015,30,7112.4047619047615
PACW,2015,30,1829.654761904762
PGE,2015,30,2401.2738095238096
TIDC,2015,30,385.6011904761905
CPLW,2015,30,600.2142857142857
EPE,2015,30,1252.577380952381
SCEG,2015,30,3493.1309523809523
TPWR,2015,30,490.0892857142857
LDWP,2015,30,3793.565476190476
ERCO,2015,30,51753.642857142855
FPL,2015,30,16291.065476190477
SEC,2015,30,125.51785714285714
NEVP,2015,30,4992.660714285715
IID,2015,30,410.2440476190476
GVL,2015,30,280.3095238095238
SOCO,2015,30,33925.744047619046
PNM,2015,30,1924.4166666666667
PACE,2015,30,6104.351190476191
HST,2015,30,71.00595238095238
LGEE,2015,30,4864.190476190476
TEC,2015,30,2651.1964285714284
TVA,2015,30,21613.625
TEPC,2015,30,1942.8333333333333
PJM,2015,30,106002.72619047618
AEC,2015,30,649.0714285714286
BANC,2015,30,2339.8928571428573
AVA,2015,30,1238.1845238095239
OVEC,2015,30,83.44047619047619
TAL,2015,30,391.6309523809524
GCPD,2015,30,644.8035714285714
DUK,2015,30,14255.94642857143
SCL,2015,30,1018.2440476190476
SPA,2015,30,89.92261904761905
NYIS,2015,30,21840.64285714286
CPLE,2015,30,8397.654761904761
FMPP,2015,30,2381.5119047619046
MISO,2015,30,90405.86309523809
NWMT,2015,30,1311.1904761904761
SWPP,2015,30,34305.68452380953
PSCO,2015,30,5482.9047619047615
SC,2015,30,3699.940476190476
DOPD,2015,30,174.64880952380952
WALC,2015,30,1114.0714285714287
BPAT,2015,30,6037.708333333333
ISNE,2015,30,16631.696428571428
AZPS,2015,30,4660.565476190476
PSEI,2015,30,3156.964285714286
NSB,2015,30,61.095238095238095
CISO,2015,30,30375.933333333334
AECI,2015,30,2632.8809523809523
WACM,2015,30,3176.529761904762
IPCO,2015,30,2422.4761904761904
TPWR,2015,31,510.0238095238095
TEPC,2015,31,1948.232142857143
PNM,2015,31,1855.3511904761904
FPL,2015,31,15998.136904761905
PACE,2015,31,10602.67857142857
ERCO,2015,31,51699.57142857143
SEC,2015,31,152.19642857142858
BPAT,2015,31,6162.446428571428
DOPD,2015,31,176.38095238095238
LDWP,2015,31,3820.2976190476193
JEA,2015,31,1911.3333333333333
TAL,2015,31,394.13690476190476
PGE,2015,31,2712.6726190476193
CPLE,2015,31,8630.30357142857
SRP,2015,31,4551.601190476191
FMPP,2015,31,2253.1071428571427
CISO,2015,31,31525.875
SPA,2015,31,92.38690476190476
GVL,2015,31,266.7261904761905
PSEI,2015,31,3348.565476190476
TIDC,2015,31,400.9761904761905
IID,2015,31,473.9642857142857
NYIS,2015,31,23272.51785714286
AEC,2015,31,661.4345238095239
NEVP,2015,31,5292.660714285715
CHPD,2015,31,435.2916666666667
BANC,2015,31,2548.5833333333335
AVA,2015,31,1239.7916666666667
ISNE,2015,31,17918.333333333332
SWPP,2015,31,34603.72619047619
AECI,2015,31,2763.1011904761904
NSB,2015,31,55.166666666666664
FPC,2015,31,6565.880952380952
GCPD,2015,31,647.3869047619048
DUK,2015,31,14260.642857142857
SCL,2015,31,1057.4166666666667
MISO,2015,31,92601.67857142857
SOCO,2015,31,34363.30357142857
PACW,2015,31,2025.2857142857142
SC,2015,31,3699.7023809523807
OVEC,2015,31,76.92857142857143
EPE,2015,31,1229.6488095238096
IPCO,2015,31,2362.2619047619046
AZPS,2015,31,4838.505952380952
WACM,2015,31,3199.6964285714284
NWMT,2015,31,1280.6904761904761
SCEG,2015,31,3469.1666666666665
TEC,2015,31,2516.464285714286
CPLW,2015,31,587.077380952381
LGEE,2015,31,4945.369047619048
TVA,2015,31,21832.886904761905
PSCO,2015,31,5782.1547619047615
WALC,2015,31,1129.452380952381
PJM,2015,31,110206.99404761905
HST,2015,31,73.99404761904762
NSB,2015,32,57.357142857142854
DOPD,2015,32,171.74404761904762
FPC,2015,32,6958.976190476191
NYIS,2015,32,20955.755952380954
SCEG,2015,32,3290.4285714285716
BANC,2015,32,2191.029761904762
TIDC,2015,32,354.125
CPLE,2015,32,8146.178571428572
LDWP,2015,32,3792.8333333333335
AECI,2015,32,2575.8035714285716
JEA,2015,32,1803.4107142857142
LGEE,2015,32,4572.065476190476
OVEC,2015,32,87.7797619047619
TVA,2015,32,20618.369047619046
AZPS,2015,32,4974.333333333333
IID,2015,32,480.76785714285717
CHPD,2015,32,431.26785714285717
ERCO,2015,32,52903.732142857145
SPA,2015,32,86.95238095238095
PSEI,2015,32,3272.904761904762
CISO,2015,32,30135.791666666668
PNM,2015,32,1879.6190476190477
WACM,2015,32,3221.190476190476
SRP,2015,32,4632.589285714285
PACE,2015,32,6561.833333333333
TEC,2015,32,2648.4166666666665
PSCO,2015,32,5625.726190476191
BPAT,2015,32,5982.9047619047615
WALC,2015,32,1159.9166666666667
NEVP,2015,32,5226.273809523809
PJM,2015,32,100957.80357142857
MISO,2015,32,87190.66666666667
HST,2015,32,76.19642857142857
DUK,2015,32,13815.72619047619
IPCO,2015,32,2399.8690476190477
FPL,2015,32,16555.785714285714
GVL,2015,32,266.73214285714283
GCPD,2015,32,638.25
TAL,2015,32,377.04761904761904
PGE,2015,32,2472.1130952380954
FMPP,2015,32,2354.5714285714284
ISNE,2015,32,16088.035714285714
SC,2015,32,3514.4226190476193
AVA,2015,32,1224.357142857143
AEC,2015,32,647.702380952381
SEC,2015,32,162.35119047619048
SWPP,2015,32,33696.58928571428
PACW,2015,32,1962.1964285714287
CPLW,2015,32,588.2678571428571
EPE,2015,32,1279.6369047619048
SOCO,2015,32,34068.93452380953
TPWR,2015,32,498.23809523809524
SCL,2015,32,1032.3154761904761
NWMT,2015,32,1302.892857142857
TEPC,2015,32,2037.9464285714287
DUK,2015,33,13128.363095238095
LDWP,2015,33,3936.0833333333335
ISNE,2015,33,16191.095238095239
TEC,2015,33,2810.345238095238
BPAT,2015,33,6043.773809523809
WACM,2015,33,3289.8928571428573
SEC,2015,33,175.66666666666666
TVA,2015,33,19867.214285714286
AECI,2015,33,2446.4880952380954
TAL,2015,33,391.51190476190476
TPWR,2015,33,500.5
CISO,2015,33,31252.238095238095
SRP,2015,33,4849.3452380952385
AEC,2015,33,628.577380952381
EPE,2015,33,1287.0357142857142
NYIS,2015,33,20977.494047619046
DOPD,2015,33,178.29166666666666
SCL,2015,33,1039.0833333333333
ERCO,2015,33,52097.80952380953
PGE,2015,33,2575.0238095238096
JEA,2015,33,1876.6666666666667
GCPD,2015,33,635.8690476190476
SCEG,2015,33,3254.9166666666665
SPA,2015,33,81.08333333333333
PACE,2015,33,7417.589285714285
PACW,2015,33,2003.7380952380952
TEPC,2015,33,2062.0178571428573
GVL,2015,33,276.5952380952381
CPLE,2015,33,7721.357142857143
SWPP,2015,33,32998.267857142855
PSCO,2015,33,5770.494047619048
CHPD,2015,33,425.7738095238095
MISO,2015,33,89752.14880952382
FPC,2015,33,7171.232142857143
WALC,2015,33,1155.5535714285713
FPL,2015,33,16368.190476190477
LGEE,2015,33,4587.863095238095
NWMT,2015,33,1362.4940476190477
PJM,2015,33,100646.93452380953
SOCO,2015,33,32404.17261904762
BANC,2015,33,2308.065476190476
FMPP,2015,33,2398.1964285714284
TIDC,2015,33,371.36309523809524
HST,2015,33,72.50595238095238
NEVP,2015,33,5378.184523809524
PNM,2015,33,1935.827380952381
CPLW,2015,33,562.577380952381
PSEI,2015,33,3261.8273809523807
AZPS,2015,33,5158.541666666667
OVEC,2015,33,81.58928571428571
IID,2015,33,523.5238095238095
SC,2015,33,3394.7261904761904
NSB,2015,33,57.75
AVA,2015,33,1276.125
IPCO,2015,33,2506.1130952380954
LGEE,2015,34,4456.363095238095
TVA,2015,34,18915.51785714286
GCPD,2015,34,620.625
SRP,2015,34,4842.892857142857
PJM,2015,34,103664.375
NEVP,2015,34,5732.785714285715
DOPD,2015,34,166.30357142857142
BPAT,2015,34,5940.678571428572
FPC,2015,34,7456.428571428572
PACW,2015,34,1992.2738095238096
ERCO,2015,34,47411.88690476191
AZPS,2015,34,5178.75
MISO,2015,34,82060.66666666667
SCEG,2015,34,3224.3809523809523
ISNE,2015,34,18277.208333333332
BANC,2015,34,2369.6785714285716
AECI,2015,34,2151.25
FMPP,2015,34,2495.1726190476193
WALC,2015,34,1191.827380952381
CISO,2015,34,31217.404761904763
LDWP,2015,34,3855.3511904761904
NWMT,2015,34,1222.345238095238
GVL,2015,34,283.0833333333333
JEA,2015,34,1816.0595238095239
PSEI,2015,34,3243.720238095238
FPL,2015,34,17461.833333333332
HST,2015,34,77.80952380952381
SWPP,2015,34,29236.32738095238
SC,2015,34,3347.4523809523807
IID,2015,34,586.6130952380952
SEC,2015,34,182.04166666666666
NSB,2015,34,60.54761904761905
CPLW,2015,34,571.4464285714286
DUK,2015,34,13459.130952380952
TEC,2015,34,2952.9166666666665
AEC,2015,34,604.6607142857143
TPWR,2015,34,492.1488095238095
PGE,2015,34,2564.160714285714
TAL,2015,34,382.23214285714283
CPLE,2015,34,8005.886904761905
WACM,2015,34,3016.0178571428573
SCL,2015,34,1018.5416666666666
IPCO,2015,34,2311.2261904761904
OVEC,2015,34,82.67857142857143
AVA,2015,34,1189.6130952380952
NYIS,2015,34,22887.029761904763
EPE,2015,34,1302.2738095238096
TIDC,2015,34,388.4940476190476
PACE,2015,34,6635.392857142857
PNM,2015,34,1910.9583333333333
SOCO,2015,34,31398.053571428572
CHPD,2015,34,419.9047619047619
TEPC,2015,34,2114.410714285714
SPA,2015,34,80.70833333333333
PSCO,2015,34,5110.315476190476
FPL,2015,35,16353.589285714286
AZPS,2015,35,4938.269461077844
AEC,2015,35,577.2440476190476
PACE,2015,35,6546.9047619047615
PSEI,2015,35,3150.2083333333335
EPE,2015,35,1224.3035714285713
SPA,2015,35,81.47619047619048
TEPC,2015,35,1996.529761904762
NSB,2015,35,55.30357142857143
PJM,2015,35,92679.08928571429
TAL,2015,35,369.4047619047619
NYIS,2015,35,20279.595238095237
TIDC,2015,35,392.25
FPC,2015,35,7108.726190476191
FMPP,2015,35,2381.3988095238096
TPWR,2015,35,487.7916666666667
IID,2015,35,640.5679012345679
AECI,2015,35,2017.5535714285713
CHPD,2015,35,416.8690476190476
DUK,2015,35,12664.220238095239
MISO,2015,35,76832.57738095238
HST,2015,35,72.31547619047619
PNM,2015,35,1851.904761904762
JEA,2015,35,1754.017857142857
NEVP,2015,35,5416.202380952381
OVEC,2015,35,75.38690476190476
SC,2015,35,3239.4821428571427
GCPD,2015,35,588.0357142857143
SEC,2015,35,172.60714285714286
GVL,2015,35,277.82738095238096
LDWP,2015,35,4322.041666666667
CPLE,2015,35,7477.577380952381
PACW,2015,35,1787.1369047619048
SOCO,2015,35,29516.934523809523
TVA,2015,35,18038.428571428572
PGE,2015,35,2446.4583333333335
SCEG,2015,35,3082.559523809524
IPCO,2015,35,2428.25
PSCO,2015,35,5506.928571428572
SRP,2015,35,4607.0952380952385
ERCO,2015,35,47431.20238095238
WACM,2015,35,3175.0238095238096
DOPD,2015,35,159.92857142857142
LGEE,2015,35,4193.839285714285
CPLW,2015,35,538.8630952380952
CISO,2015,35,32986.583333333336
SCL,2015,35,1007.6785714285714
NWMT,2015,35,1292.720238095238
SWPP,2015,35,29324.589285714286
BANC,2015,35,2431.7738095238096
WALC,2015,35,1143.720238095238
ISNE,2015,35,16102.970238095239
BPAT,2015,35,5646.214285714285
TEC,2015,35,2796.4464285714284
AVA,2015,35,1215.702380952381
PJM,2015,36,107438.79166666667
ERCO,2015,36,47175.625
PNM,2015,36,1819.2738095238096
SCEG,2015,36,3103.595238095238
IID,2015,36,520.0061349693251
PACE,2015,36,6722.273809523809
HST,2015,36,71.30952380952381
LDWP,2015,36,3623.4285714285716
TVA,2015,36,20272.738095238095
WACM,2015,36,3117.6369047619046
PACW,2015,36,1833.0357142857142
FPL,2015,36,16345.589285714286
TIDC,2015,36,336.32142857142856
CPLW,2015,36,559.2321428571429
SCL,2015,36,980.4166666666666
MISO,2015,36,90049.40476190476
LGEE,2015,36,4876.672619047619
SEC,2015,36,171.77380952380952
TEC,2015,36,2808.089285714286
CHPD,2015,36,398.67857142857144
SRP,2015,36,4133.119047619048
TPWR,2015,36,463.60714285714283
TEPC,2015,36,1906.1607142857142
SPA,2015,36,83.39285714285714
DOPD,2015,36,142.54761904761904
EPE,2015,36,1194.0119047619048
WALC,2015,36,1162.827380952381
DUK,2015,36,13124.232142857143
PSCO,2015,36,5312.648809523809
NWMT,2015,36,1230.4583333333333
CISO,2015,36,28722.803571428572
PGE,2015,36,2204.9821428571427
NEVP,2015,36,4946.452380952381
GVL,2015,36,263.6904761904762
GCPD,2015,36,536.0833333333334
OVEC,2015,36,90.44642857142857
PSEI,2015,36,3029.065476190476
AZPS,2015,36,4465.916666666667
AEC,2015,36,607.9940476190476
AVA,2015,36,1127.2083333333333
NYIS,2015,36,22387.130952380954
SOCO,2015,36,30543.72619047619
FPC,2015,36,6973.101190476191
SWPP,2015,36,32902.82738095238
SC,2015,36,3299.059523809524
BANC,2015,36,2089.154761904762
IPCO,2015,36,2084.095238095238
BPAT,2015,36,5411.4702380952385
AECI,2015,36,2596.9285714285716
JEA,2015,36,1727.875
TAL,2015,36,369.38690476190476
FMPP,2015,36,2386.7305389221556
CPLE,2015,36,7678.708333333333
ISNE,2015,36,16769.886904761905
NSB,2015,36,57.93452380952381
JEA,2015,37,1647.5357142857142
AVA,2015,37,1170.8095238095239
PACE,2015,37,6242.7202380952385
NYIS,2015,37,21326.666666666668
DUK,2015,37,12122.05357142857
GCPD,2015,37,527.547619047619
TPWR,2015,37,475.0833333333333
SCL,2015,37,1005.1607142857143
TVA,2015,37,18012.136904761905
CPLW,2015,37,520.9880952380952
SRP,2015,37,4125.232142857143
FPC,2015,37,6798.202380952381
BANC,2015,37,2417.845238095238
SC,2015,37,3154.9166666666665
PSCO,2015,37,4960.5952380952385
OVEC,2015,37,78.69047619047619
NEVP,2015,37,5189.630952380952
CHPD,2015,37,402.94642857142856
SPA,2015,37,71.6547619047619
ISNE,2015,37,16547.666666666668
PSEI,2015,37,3117.220238095238
AZPS,2015,37,4414.952380952381
IID,2015,37,581.4846625766871
WALC,2015,37,1201.8511904761904
TIDC,2015,37,364.4047619047619
SWPP,2015,37,28629.35714285714
HST,2015,37,74.14285714285714
EPE,2015,37,1151.3095238095239
CPLE,2015,37,7525.309523809524
DOPD,2015,37,150.86309523809524
ERCO,2015,37,45343.357142857145
SOCO,2015,37,28198.279761904763
FPL,2015,37,16286.310975609756
PGE,2015,37,2362.3869047619046
PACW,2015,37,1814.9107142857142
FMPP,2015,37,2336.1726190476193
CISO,2015,37,33344.357142857145
TEPC,2015,37,1968.892857142857
MISO,2015,37,77789.60119047618
PNM,2015,37,1785.982142857143
IPCO,2015,37,1998.5714285714287
NSB,2015,37,55.833333333333336
AECI,2015,37,2126.190476190476
BPAT,2015,37,5546.559523809524
LGEE,2015,37,4297.761904761905
TEC,2015,37,2725.0238095238096
LDWP,2015,37,4505.785714285715
AEC,2015,37,540.0059523809524
SCEG,2015,37,2998.845238095238
SEC,2015,37,162.6845238095238
GVL,2015,37,258.7916666666667
PJM,2015,37,96464.59523809524
NWMT,2015,37,1210.6130952380952
TAL,2015,37,342.6666666666667
WACM,2015,37,2928.3988095238096
NWMT,2015,38,1194.029761904762
EPE,2015,38,1142.8511904761904
PACE,2015,38,6540.202380952381
NEVP,2015,38,4390.827380952381
TEC,2015,38,2621.9523809523807
PJM,2015,38,87562.79166666667
WACM,2015,38,2789.5833333333335
MISO,2015,38,76947.26785714286
NYIS,2015,38,19039.630952380954
AECI,2015,38,2039.142857142857
DUK,2015,38,10865.488095238095
FMPP,2015,38,2185.464285714286
IID,2015,38,501.26190476190476
PACW,2015,38,1693.75
GVL,2015,38,243.625
SC,2015,38,2862.8273809523807
FPC,2015,38,6355.369047619048
TPWR,2015,38,476.72222222222223
TVA,2015,38,16752.565476190477
ERCO,2015,38,44470.958333333336
BPAT,2015,38,5532.1547619047615
WALC,2015,38,1223.4404761904761
PSCO,2015,38,4933.119047619048
AZPS,2015,38,4156.309523809524
CPLW,2015,38,485.4702380952381
CISO,2015,38,29131.113095238095
IPCO,2015,38,1699.5595238095239
SRP,2015,38,3917.4583333333335
OVEC,2015,38,74.0
HST,2015,38,70.38888888888889
SWPP,2015,38,27956.809523809523
SCEG,2015,38,2677.5119047619046
JEA,2015,38,1527.8214285714287
ISNE,2015,38,14871.482142857143
TIDC,2015,38,312.1666666666667
CPLE,2015,38,6509.619047619048
PSEI,2015,38,3127.875
PNM,2015,38,1760.2559523809523
TAL,2015,38,329.74305555555554
TEPC,2015,38,1953.077380952381
FPL,2015,38,15242.017857142857
SCL,2015,38,997.6805555555555
LGEE,2015,38,3930.845238095238
GCPD,2015,38,498.11309523809524
CHPD,2015,38,394.5833333333333
LDWP,2015,38,3831.6428571428573
NSB,2015,38,50.18055555555556
SOCO,2015,38,26227.809523809523
AVA,2015,38,1160.875
SEC,2015,38,146.41666666666666
DOPD,2015,38,140.71527777777777
AEC,2015,38,507.15277777777777
PGE,2015,38,2194.7708333333335
SPA,2015,38,68.92261904761905
BANC,2015,38,1987.1904761904761
OVEC,2015,39,81.06547619047619
DUK,2015,39,10360.738095238095
CPLE,2015,39,6430.648809523809
HST,2015,39,66.35119047619048
TPWR,2015,39,477.54761904761904
SEC,2015,39,151.16666666666666
PNM,2015,39,1638.6666666666667
AEC,2015,39,490.1666666666667
WACM,2015,39,2775.625
CPLW,2015,39,475.69642857142856
TIDC,2015,39,355.2261904761905
PACE,2015,39,6374.964285714285
PSEI,2015,39,3073.8988095238096
GCPD,2015,39,507.8333333333333
AZPS,2015,39,4177.607142857143
SRP,2015,39,3881.4761904761904
SWPP,2015,39,26585.363095238095
JEA,2015,39,1556.3333333333333
IPCO,2015,39,1783.1607142857142
LGEE,2015,39,3834.1190476190477
SC,2015,39,2821.220238095238
NEVP,2015,39,4820.648809523809
FPL,2015,39,15635.880952380952
SCL,2015,39,1007.6488095238095
TAL,2015,39,326.7261904761905
WALC,2015,39,1209.922619047619
NSB,2015,39,52.69642857142857
FPC,2015,39,6647.642857142857
EPE,2015,39,1043.7380952380952
IID,2015,39,554.0178571428571
FMPP,2015,39,2277.440476190476
PJM,2015,39,81752.45833333333
ISNE,2015,39,12952.589285714286
CISO,2015,39,31167.744047619046
PACW,2015,39,1709.1964285714287
MISO,2015,39,74463.61309523809
LDWP,2015,39,4187.291666666667
TEPC,2015,39,1857.1130952380952
AECI,2015,39,1963.1904761904761
CHPD,2015,39,397.04761904761904
BPAT,2015,39,5529.119047619048
ERCO,2015,39,43039.25
DOPD,2015,39,142.86309523809524
NYIS,2015,39,17040.505952380954
PSCO,2015,39,4919.476190476191
GVL,2015,39,256.0238095238095
SOCO,2015,39,25599.666666666668
BANC,2015,39,2201.9523809523807
SPA,2015,39,69.41666666666667
NWMT,2015,39,1200.0238095238096
AVA,2015,39,1149.4404761904761
PGE,2015,39,2165.0059523809523
SCEG,2015,39,2661.0119047619046
TVA,2015,39,16566.529761904763
TEC,2015,39,2728.964285714286
TIDC,2015,40,303.0238095238095
NYIS,2015,40,17125.380952380954
WACM,2015,40,2674.2380952380954
PJM,2015,40,82176.27380952382
TAL,2015,40,310.25
SPA,2015,40,66.99404761904762
NSB,2015,40,50.49404761904762
FMPP,2015,40,2203.940476190476
NWMT,2015,40,1171.2738095238096
CISO,2015,40,28213.59509202454
GVL,2015,40,243.27380952380952
IID,2015,40,485.2142857142857
GCPD,2015,40,517.047619047619
TEC,2015,40,2564.4761904761904
AEC,2015,40,446.8333333333333
TPWR,2015,40,488.23809523809524
NEVP,2015,40,4462.035714285715
DOPD,2015,40,145.48809523809524
PGE,2015,40,2138.2321428571427
BPAT,2015,40,5535.184523809524
TVA,2015,40,15632.297619047618
JEA,2015,40,1533.9642857142858
BANC,2015,40,1882.3392857142858
WALC,2015,40,1150.767857142857
PACW,2015,40,1612.4464285714287
AVA,2015,40,1146.6488095238096
SRP,2015,40,3809.2916666666665
FPL,2015,40,15552.309523809523
OVEC,2015,40,91.23214285714286
PACE,2015,40,5848.059523809524
AZPS,2015,40,4075.5119047619046
EPE,2015,40,1062.3154761904761
PNM,2015,40,1680.845238095238
SCEG,2015,40,2624.0119047619046
AECI,2015,40,1789.202380952381
FPC,2015,40,6267.488095238095
SCL,2015,40,1016.4761904761905
MISO,2015,40,70232.71428571429
IPCO,2015,40,1693.9880952380952
HST,2015,40,70.47619047619048
WAUW,2015,40,73.28467153284672
SOCO,2015,40,24471.57738095238
PSCO,2015,40,4730.851190476191
ISNE,2015,40,13552.39880952381
PSEI,2015,40,3202.2261904761904
SWPP,2015,40,25410.119047619046
LGEE,2015,40,3710.660714285714
LDWP,2015,40,3718.6726190476193
CPLE,2015,40,6471.505952380952
TEPC,2015,40,1921.422619047619
CHPD,2015,40,396.57142857142856
SC,2015,40,2743.375
SEC,2015,40,151.57738095238096
CPLW,2015,40,481.2083333333333
ERCO,2015,40,39254.22619047619
DUK,2015,40,10614.845238095239
CPLW,2015,41,481.0059523809524
WALC,2015,41,938.0416666666666
HST,2015,41,68.08333333333333
PSCO,2015,41,4518.351190476191
PJM,2015,41,77804.93452380953
SCEG,2015,41,2334.9821428571427
CPLE,2015,41,5745.339285714285
CISO,2015,41,27752.484848484848
NYIS,2015,41,16138.42857142857
FPC,2015,41,5871.952380952381
PNM,2015,41,1502.8214285714287
TAL,2015,41,294.8154761904762
AVA,2015,41,1149.267857142857
EPE,2015,41,863.6071428571429
LGEE,2015,41,3775.8511904761904
MISO,2015,41,69841.42261904762
DUK,2015,41,10048.75
DOPD,2015,41,138.1547619047619
LDWP,2015,41,3737.309523809524
IPCO,2015,41,1606.452380952381
CHPD,2015,41,393.0357142857143
TVA,2015,41,15968.410714285714
FMPP,2015,41,2024.9285714285713
SPA,2015,41,70.76190476190476
NEVP,2015,41,3978.3273809523807
SEC,2015,41,134.7797619047619
FPL,2015,41,14638.67857142857
BPAT,2015,41,5395.851190476191
TIDC,2015,41,312.7857142857143
PGE,2015,41,2173.315476190476
