PJM,2015,9,92526.20555555556
TEC,2015,9,2715.0444444444443
ERCO,2015,9,44653.231944444444
OVEC,2015,9,82.48055555555555
TPWR,2015,9,476.30028735632186
SOCO,2015,9,27525.42361111111
TIDC,2015,9,341.4985632183908
CHPD,2015,9,398.39166666666665
TPWR,2015,10,506.7930107526882
SPA,2015,10,65.83064516129032
WACM,2015,10,2643.4690860215055
SCEG,2015,10,2365.467741935484
GVL,2015,10,215.875
LGEE,2015,10,3610.1397849462364
WAUW,2015,10,75.6624649859944
AVA,2015,10,1202.6827956989248
OVEC,2015,10,79.70295698924731
AEC,2015,10,429.72715053763443
CPLE,2015,10,5746.893817204301
DOPD,2015,10,136.88829071332435
SC,2015,10,2554.8978494623657
CHPD,2015,10,395.7016129032258
PJM,2015,10,78350.03629032258
BANC,2015,10,1882.505376344086
PACE,2015,10,5353.322580645161
WALC,2015,10,902.497311827957
IID,2015,10,386.1016260162602
CISO,2015,10,27184.440217391304
PSEI,2015,10,3203.930107526882
IPCO,2015,10,1545.5
LDWP,2015,10,3595.5228494623657
FPL,2015,10,14543.564516129032
TAL,2015,10,289.71639784946234
GCPD,2015,10,497.0040322580645
PNM,2015,10,1531.5631720430108
HST,2015,10,68.49193548387096
SWPP,2015,10,25620.68817204301
AECI,2015,10,1756.8494623655913
EPE,2015,10,884.5403225806451
PGE,2015,10,2185.255376344086
SCL,2015,10,1040.9180107526881
NWMT,2015,10,1166.0147849462367
AZPS,2015,10,3371.4381720430106
BPAT,2015,10,5468.41265474553
NEVP,2015,10,3886.2486559139784
FPC,2015,10,5713.823924731183
FMPP,2015,10,1993.475806451613
NYIS,2015,10,16219.654569892473
TIDC,2015,10,297.26747311827955
ERCO,2015,10,37071.45698924731
PSCO,2015,10,4522.115591397849
DUK,2015,10,10031.821236559139
TEPC,2015,10,1622.095430107527
SRP,2015,10,3163.8575268817203
ISNE,2015,10,12905.751344086022
TEC,2015,10,2360.2311827956987
SOCO,2015,10,23300.336021505376
CPLW,2015,10,493.6008064516129
NSB,2015,10,45.229838709677416
PACW,2015,10,1675.340053763441
SEC,2015,10,130.97173620457605
MISO,2015,10,68104.79166666667
JEA,2015,10,1385.8978494623657
TVA,2015,10,15142.33064516129
SEC,2015,11,130.5847222222222
CISO,2015,11,24021.722300140253
NYIS,2015,11,16438.495132127955
WALC,2015,11,815.663407821229
AZPS,2015,11,2834.405027932961
PACW,2015,11,2403.55
TPWR,2015,11,630.0013888888889
LDWP,2015,11,2956.2865329512892
PACE,2015,11,5791.594444444445
TVA,2015,11,15642.488178025034
TAL,2015,11,276.44305555555553
MISO,2015,11,66814.2
ISNE,2015,11,13193.3625
ERCO,2015,11,33271.30041724617
TIDC,2015,11,246.08194444444445
JEA,2015,11,1354.4442896935934
WAUW,2015,11,87.08635097493037
NWMT,2015,11,1306.95
PSCO,2015,11,4809.847009735744
DUK,2015,11,10310.52638888889
BPAT,2015,11,6522.456944444444
FMPP,2015,11,1952.7590529247911
TEPC,2015,11,1483.9916666666666
AECI,2015,11,1991.6954102920722
SWPP,2015,11,26129.76773296245
PSEI,2015,11,3776.9555555555557
SOCO,2015,11,23281.99861111111
LGEE,2015,11,3618.186111111111
AVA,2015,11,1478.941585535466
NEVP,2015,11,3580.9471488178024
OVEC,2015,11,64.34861111111111
FPC,2015,11,5536.791666666667
IID,2015,11,230.4172461752434
BANC,2015,11,1790.585535465925
SCL,2015,11,1203.3004172461754
CPLW,2015,11,530.5680555555556
DOPD,2015,11,180.03472222222223
EPE,2015,11,799.7013888888889
CHPD,2015,11,461.9263888888889
SPA,2015,11,64.1763888888889
GCPD,2015,11,487.34444444444443
HST,2015,11,63.31666666666667
PGE,2015,11,2443.559109874826
AEC,2015,11,445.03333333333336
PJM,2015,11,81157.643454039
SC,2015,11,2642.975
IPCO,2015,11,1691.3375
PNM,2015,11,1597.963888888889
SCEG,2015,11,2420.838888888889
NSB,2015,11,44.055632823365784
GVL,2015,11,209.77190542420027
WACM,2015,11,2843.722222222222
FPL,2015,11,14275.624478442282
SRP,2015,11,2595.052777777778
TEC,2015,11,2331.844228094576
CPLE,2015,11,5947.984700973574
CISO,2015,12,25209.41935483871
CPLE,2015,12,6127.569892473119
TPWR,2015,12,674.0819892473119
BANC,2015,12,1918.342741935484
LDWP,2015,12,3069.0994623655915
TEC,2015,12,2241.7056451612902
BPAT,2015,12,7067.805107526881
IPCO,2015,12,1912.5416666666667
HST,2015,12,58.90860215053763
SC,2015,12,2600.3360215053763
PNM,2015,12,1727.5819892473119
TEPC,2015,12,1611.9206989247311
DUK,2015,12,10475.274193548386
PSEI,2015,12,3954.826612903226
EPE,2015,12,859.9032258064516
PJM,2015,12,85470.4811827957
SCEG,2015,12,2433.5094086021504
PACW,2015,12,2773.2755376344085
FPL,2015,12,13418.466397849463
TAL,2015,12,266.40725806451616
IID,2015,12,251.86693548387098
GVL,2015,12,198.92876344086022
JEA,2015,12,1334.505376344086
AEC,2015,12,444.8198924731183
TVA,2015,12,16211.97311827957
SOCO,2015,12,23611.40994623656
LGEE,2015,12,3746.2405913978496
WAUW,2015,12,98.55390835579514
NEVP,2015,12,3820.15188172043
NSB,2015,12,40.88172043010753
GCPD,2015,12,528.4758064516129
SEC,2015,12,126.13575268817205
MISO,2015,12,70543.0
OVEC,2015,12,63.28225806451613
PGE,2015,12,2597.2056451612902
AZPS,2015,12,3214.3669354838707
CPLW,2015,12,543.9556451612904
SRP,2015,12,2951.6505376344085
WALC,2015,12,901.8319892473119
ERCO,2015,12,34719.395161290326
TIDC,2015,12,261.4126344086022
SWPP,2015,12,28080.202956989247
FPC,2015,12,5242.240591397849
PSCO,2015,12,5228.788978494624
FMPP,2015,12,1843.3472972972972
SCL,2015,12,1292.5846774193549
AECI,2015,12,2275.5887096774195
AVA,2015,12,1632.3924731182797
ISNE,2015,12,13850.360215053763
DOPD,2015,12,218.65934065934067
CHPD,2015,12,402.7217741935484
WACM,2015,12,3057.9583333333335
NYIS,2015,12,17004.732526881722
SPA,2015,12,72.3024193548387
PACE,2015,12,-54933.52553763441
NWMT,2015,12,1390.0497311827958
MISO,2016,1,76216.0497311828
ERCO,2016,1,37025.02688172043
DOPD,2016,1,223.17837078651687
BANC,2016,1,1872.9126344086021
SEC,2016,1,146.46370967741936
OVEC,2016,1,92.10215053763442
AZPS,2016,1,3109.3870967741937
TVA,2016,1,20216.99865591398
PACW,2016,1,6041.610215053764
PJM,2016,1,99596.40053763441
EPE,2016,1,861.3467741935484
GVL,2016,1,214.88440860215053
AECI,2016,1,2781.8346774193546
CISO,2016,1,24118.037634408603
CPLE,2016,1,7776.153225806452
LDWP,2016,1,3005.7106325706595
TAL,2016,1,307.5013440860215
FPC,2016,1,5437.350806451613
SRP,2016,1,2871.6397849462364
AVA,2016,1,1637.877688172043
DUK,2016,1,12844.861559139785
IPCO,2016,1,1886.510752688172
SPA,2016,1,84.81989247311827
SC,2016,1,3105.2849462365593
WACM,2016,1,3047.1478494623657
BPAT,2016,1,7052.8494623655915
WAUW,2016,1,101.29454022988506
NWMT,2016,1,1371.342741935484
TEPC,2016,1,1587.100806451613
TIDC,2016,1,252.502688172043
CPLW,2016,1,698.1586021505376
SCL,2016,1,1272.2244623655913
GCPD,2016,1,533.8521505376344
SOCO,2016,1,27954.331989247312
PACE,2016,1,5563.076612903225
PSCO,2016,1,5120.958333333333
WALC,2016,1,950.4986559139785
FPL,2016,1,11978.358870967742
PGE,2016,1,2563.412634408602
HST,2016,1,47.280913978494624
TEC,2016,1,2139.380376344086
SCEG,2016,1,2897.048387096774
NEVP,2016,1,3762.983870967742
AEC,2016,1,572.383064516129
NYIS,2016,1,18310.432795698925
IID,2016,1,266.81451612903226
NSB,2016,1,44.526881720430104
LGEE,2016,1,4550.087365591397
PNM,2016,1,1725.25
SWPP,2016,1,30245.904569892475
TPWR,2016,1,668.2110215053764
FMPP,2016,1,1794.606182795699
JEA,2016,1,1533.241935483871
ISNE,2016,1,14912.774193548386
CHPD,2016,1,280.7741935483871
PSEI,2016,1,3937.3521505376343
PJM,2016,2,95672.4856321839
LDWP,2016,2,3005.5316091954023
PACE,2016,2,4984.244252873563
LGEE,2016,2,4263.403735632184
CISO,2016,2,23538.7795389049
PNM,2016,2,1611.6005747126437
SRP,2016,2,2677.6293103448274
SCL,2016,2,1205.095238095238
PSCO,2016,2,4904.356834532374
TEPC,2016,2,1481.9971264367816
TIDC,2016,2,245.0595238095238
GCPD,2016,2,479.8318965517241
WACM,2016,2,2886.2787356321837
FMPP,2016,2,1773.7758620689656
NWMT,2016,2,1278.7068965517242
DOPD,2016,2,191.18478260869566
IID,2016,2,291.8132183908046
TVA,2016,2,18672.544540229886
WALC,2016,2,845.808908045977
SCEG,2016,2,2756.7830459770116
ISNE,2016,2,14650.5
PGE,2016,2,2357.6324404761904
AECI,2016,2,2398.0560344827586
BPAT,2016,2,6398.068965517241
CHPD,2016,2,237.7471264367816
MISO,2016,2,72616.85057471265
FPC,2016,2,5298.142241379311
IPCO,2016,2,1714.6695402298851
CPLE,2016,2,7313.245689655172
SPA,2016,2,78.62212643678161
SWPP,2016,2,27706.400862068964
JEA,2016,2,1425.7183908045977
BANC,2016,2,1781.8793103448277
SEC,2016,2,134.94683908045977
GVL,2016,2,204.95833333333334
SC,2016,2,2908.1163793103447
AVA,2016,2,1506.5431034482758
EPE,2016,2,815.2658045977012
NEVP,2016,2,3565.477011494253
FPL,2016,2,11937.362068965518
AEC,2016,2,503.2247023809524
HST,2016,2,47.330357142857146
TPWR,2016,2,617.3943452380952
NYIS,2016,2,18174.614942528737
CPLW,2016,2,657.0718390804598
ERCO,2016,2,33858.16954022989
TAL,2016,2,294.9270833333333
PACW,2016,2,2760.287356321839
DUK,2016,2,12240.915229885057
TEC,2016,2,2108.0344827586205
SOCO,2016,2,25971.380747126437
OVEC,2016,2,83.941091954023
NSB,2016,2,43.275707898658716
AZPS,2016,2,2898.4439655172414
WAUW,2016,2,86.28152492668622
PSEI,2016,2,3721.168103448276
PSCO,2016,3,4622.83153638814
DOPD,2016,3,154.72957746478872
GCPD,2016,3,435.6016150740242
CHPD,2016,3,192.0256064690027
FMPP,2016,3,1797.4299191374664
IID,2016,3,324.2678331090175
PSEI,2016,3,3506.8517520215632
PACW,2016,3,10681.184636118598
GVL,2016,3,195.03360215053763
JEA,2016,3,1305.4043126684637
CPLE,2016,3,5860.924731182796
DUK,2016,3,10194.060565275908
AEC,2016,3,417.6576819407008
TVA,2016,3,15591.959623149394
BANC,2016,3,1750.4293405114402
PNM,2016,3,1494.8842530282639
NYIS,2016,3,16588.024258760106
CISO,2016,3,24118.699460916443
SEC,2016,3,126.44669365721997
IPCO,2016,3,1573.4865229110512
TEC,2016,3,2134.266487213997
HST,2016,3,56.09029649595687
SRP,2016,3,2614.7806191117093
SWPP,2016,3,25368.50336473755
SCEG,2016,3,2346.6935483870966
OVEC,2016,3,65.97843665768194
LGEE,2016,3,3654.85598923284
AZPS,2016,3,2817.2086137281294
WALC,2016,3,875.7658142664873
TPWR,2016,3,593.7830188679245
ERCO,2016,3,32730.00808625337
CPLW,2016,3,517.6522911051213
PGE,2016,3,2322.2543741588156
PACE,2016,3,5158.2035040431265
BPAT,2016,3,6198.489905787349
TIDC,2016,3,244.6742934051144
SPA,2016,3,65.57412398921834
EPE,2016,3,778.1345895020188
FPL,2016,3,12731.63795423957
SCL,2016,3,1162.9150943396226
NWMT,2016,3,1224.5309973045821
NSB,2016,3,41.63257065948856
PJM,2016,3,82477.21592442645
TAL,2016,3,267.6096904441454
WACM,2016,3,2708.456258411844
LDWP,2016,3,2988.309973045822
NEVP,2016,3,3449.0174966352624
WAUW,2016,3,78.21212121212122
FPC,2016,3,5176.405660377359
AECI,2016,3,1906.353494623656
SOCO,2016,3,22097.835800807537
MISO,2016,3,66673.00403768507
ISNE,2016,3,13332.858490566037
AVA,2016,3,1396.2113055181696
TEPC,2016,3,1384.8034993270526
SC,2016,3,2422.3247978436657
PNM,2016,4,1459.3138888888889
NEVP,2016,4,3452.2194444444444
OVEC,2016,4,64.62638888888888
IPCO,2016,4,1627.6194444444445
SCEG,2016,4,2371.240277777778
WACM,2016,4,2605.4861111111113
SCL,2016,4,1032.1163793103449
FPC,2016,4,5441.916666666667
SWPP,2016,4,24984.104166666668
PACE,2016,4,4637.926388888889
TIDC,2016,4,256.0632183908046
GVL,2016,4,205.89224137931035
LGEE,2016,4,3599.198611111111
SC,2016,4,2359.3819444444443
CPLW,2016,4,488.43333333333334
AEC,2016,4,416.764367816092
SOCO,2016,4,21734.481944444444
ISNE,2016,4,12647.922222222222
NYIS,2016,4,16051.765277777778
TEPC,2016,4,1442.0180555555555
PJM,2016,4,79679.97361111111
TVA,2016,4,15430.354166666666
NSB,2016,4,42.52729885057471
AZPS,2016,4,2905.847222222222
CISO,2016,4,24270.491666666665
DOPD,2016,4,127.83358320839581
FMPP,2016,4,1879.025069637883
PGE,2016,4,2120.396551724138
IID,2016,4,353.5652777777778
TPWR,2016,4,504.04454022988506
CHPD,2016,4,141.76388888888889
TEC,2016,4,2252.025
SPA,2016,4,62.22638888888889
ERCO,2016,4,34806.78611111111
GCPD,2016,4,492.8666666666667
TAL,2016,4,279.0991379310345
WALC,2016,4,1021.4472222222222
FPL,2016,4,13306.608333333334
SRP,2016,4,2768.4347222222223
PACW,2016,4,2037.0861111111112
PSCO,2016,4,4453.766666666666
EPE,2016,4,813.8916666666667
MISO,2016,4,65468.748611111114
JEA,2016,4,1338.8291666666667
CPLE,2016,4,5740.413888888889
PSEI,2016,4,2994.6402777777776
LDWP,2016,4,3022.8069444444445
AECI,2016,4,1725.925
NWMT,2016,4,1144.4388888888889
WAUW,2016,4,74.14406779661017
BANC,2016,4,1716.6125
DUK,2016,4,10164.031944444445
SEC,2016,4,130.55694444444444
HST,2016,4,59.59626436781609
AVA,2016,4,1098.3777777777777
BPAT,2016,4,5703.320833333333
WACM,2016,5,2515.2137096774195
SC,2016,5,2580.3185483870966
GVL,2016,5,235.01436781609195
FPL,2016,5,14747.217741935483
AZPS,2016,5,3267.319892473118
IPCO,2016,5,1838.1975806451612
CISO,2016,5,24927.655913978495
CHPD,2016,5,144.00806451612902
LGEE,2016,5,3640.9650537634407
AEC,2016,5,484.2442528735632
SCEG,2016,5,2626.4556451612902
DOPD,2016,5,141.92942942942943
JEA,2016,5,1552.7620967741937
SOCO,2016,5,24804.270161290322
TAL,2016,5,316.6192528735632
IID,2016,5,401.8252688172043
SEC,2016,5,147.96908602150538
PACE,2016,5,4801.30376344086
HST,2016,5,65.59482758620689
BPAT,2016,5,5702.587365591397
NEVP,2016,5,3766.9596774193546
ISNE,2016,5,12732.059379217273
FPC,2016,5,6262.1196236559135
PJM,2016,5,80579.81317204301
CPLE,2016,5,6079.009408602151
FMPP,2016,5,2124.702156334232
ERCO,2016,5,38380.4811827957
SCL,2016,5,1012.3505747126437
AVA,2016,5,1094.7567204301076
TPWR,2016,5,480.42528735632186
NYIS,2016,5,16508.994623655915
TEPC,2016,5,1659.2540322580646
PACW,2016,5,2064.3333333333335
SPA,2016,5,64.66129032258064
DUK,2016,5,10609.064516129032
SWPP,2016,5,25933.549731182797
GCPD,2016,5,528.0470430107526
MISO,2016,5,67900.47177419355
CPLW,2016,5,480.2795698924731
PNM,2016,5,1501.2620967741937
PGE,2016,5,2097.7183908045977
OVEC,2016,5,65.73924731182795
NWMT,2016,5,1130.842741935484
SRP,2016,5,3167.787634408602
AECI,2016,5,1732.733870967742
TEC,2016,5,2503.771505376344
PSCO,2016,5,4400.711021505376
NSB,2016,5,48.80833333333333
PSEI,2016,5,2755.8830645161293
TVA,2016,5,16253.958333333334
BANC,2016,5,1880.8521505376343
TIDC,2016,5,295.82902298850576
WALC,2016,5,1102.0040322580646
EPE,2016,5,924.3158602150538
LDWP,2016,5,2963.3844086021504
WAUW,2016,5,73.72177419354838
SC,2016,6,3178.648611111111
IPCO,2016,6,2522.704166666667
GCPD,2016,6,605.6541666666667
WALC,2016,6,1191.3638888888888
CPLW,2016,6,565.2277777777778
NYIS,2016,6,19009.14861111111
LDWP,2016,6,3558.009722222222
BANC,2016,6,2305.5
AVA,2016,6,1159.0458333333333
ISNE,2016,6,14218.5375
PACW,2016,6,2299.4513888888887
PSCO,2016,6,5365.934722222222
CPLE,2016,6,7627.633333333333
NEVP,2016,6,5240.001388888889
AZPS,2016,6,4720.113888888889
BPAT,2016,6,5943.805555555556
SRP,2016,6,4437.215277777777
TPWR,2016,6,482.6486111111111
PSEI,2016,6,3006.813888888889
PNM,2016,6,1835.2958333333333
EPE,2016,6,1196.4819444444445
WAUW,2016,6,98.42420027816412
SPA,2016,6,81.45416666666667
SWPP,2016,6,34011.85972222222
TEPC,2016,6,2065.0333333333333
WACM,2016,6,2935.0890937019967
PACE,2016,6,5509.288888888889
IID,2016,6,585.3027777777778
AECI,2016,6,2489.4125
NWMT,2016,6,1255.6708333333333
JEA,2016,6,1825.5861111111112
ERCO,2016,6,46291.5875
TAL,2016,6,372.2291666666667
CHPD,2016,6,159.29444444444445
MISO,2016,6,81500.75487465182
OVEC,2016,6,82.20555555555555
HST,2016,6,72.57638888888889
PJM,2016,6,95734.51944444445
TIDC,2016,6,369.68055555555554
SOCO,2016,6,31560.15
LGEE,2016,6,4592.094444444445
CISO,2016,6,29453.519444444446
SEC,2016,6,181.025
TEC,2016,6,2884.358333333333
TVA,2016,6,20399.454166666666
DUK,2016,6,13255.777777777777
FPL,2016,6,16650.809523809523
FMPP,2016,6,2437.816411682893
FPC,2016,6,7353.304166666667
DOPD,2016,6,156.38171262699564
AEC,2016,6,593.0097222222222
SCL,2016,6,1015.9972222222223
NSB,2016,6,60.047222222222224
PGE,2016,6,2234.2430555555557
SCEG,2016,6,3230.648611111111
GVL,2016,6,282.45416666666665
HST,2016,7,76.81854838709677
FMPP,2016,7,2576.3024193548385
DOPD,2016,7,164.49157303370785
OVEC,2016,7,91.6522911051213
IPCO,2016,7,2570.168010752688
WACM,2016,7,3256.146505376344
AZPS,2016,7,5082.7338709677415
PACE,2016,7,6062.603494623656
IID,2016,7,635.513440860215
SRP,2016,7,4782.068548387097
PACW,2016,7,2250.8279569892475
SCL,2016,7,1007.0846774193549
WALC,2016,7,1217.0497311827958
PGE,2016,7,2238.5913978494623
SOCO,2016,7,33401.51612903226
CPLE,2016,7,8692.366576819408
SPA,2016,7,81.06048387096774
NYIS,2016,7,22155.99865591398
LGEE,2016,7,4743.395411605938
PSCO,2016,7,5805.227150537635
NWMT,2016,7,1322.6881720430108
FPC,2016,7,4981.8625336927225
JEA,2016,7,1940.1317204301076
TIDC,2016,7,389.93548387096774
PJM,2016,7,107426.50537634408
PSEI,2016,7,3156.8897849462364
TAL,2016,7,386.4516129032258
SC,2016,7,3532.411051212938
SEC,2016,7,195.42607526881721
SWPP,2016,7,36674.01075268817
BANC,2016,7,2433.5510752688174
TVA,2016,7,21513.557354925775
PNM,2016,7,1970.9852150537633
TPWR,2016,7,474.119623655914
TEC,2016,7,3000.3252688172042
ISNE,2016,7,16832.02822580645
ERCO,2016,7,51403.19623655914
LDWP,2016,7,3856.3655913978496
MISO,2016,7,86102.98387096774
FPL,2016,7,17682.766846361184
TEPC,2016,7,2219.27688172043
EPE,2016,7,1308.5537634408602
SCEG,2016,7,3521.7708894878706
BPAT,2016,7,5941.788978494624
NSB,2016,7,69.1236559139785
WAUW,2016,7,105.9771197846568
CISO,2016,7,31377.31989247312
CHPD,2016,7,164.86290322580646
GVL,2016,7,300.0389784946237
AVA,2016,7,1173.97311827957
AECI,2016,7,2643.9973118279568
DUK,2016,7,14395.927223719676
NEVP,2016,7,5616.080645161291
GCPD,2016,7,624.0739247311828
CPLW,2016,7,601.0619946091645
AEC,2016,7,627.7647849462365
WACM,2016,8,3076.2916666666665
IID,2016,8,631.0389784946236
WALC,2016,8,1095.5725806451612
PACE,2016,8,5760.264784946236
SC,2016,8,3360.2782258064517
CISO,2016,8,31116.90322580645
PACW,2016,8,2475.9381720430106
CPLW,2016,8,598.5188172043011
LDWP,2016,8,3803.260752688172
EPE,2016,8,1164.2002688172042
TAL,2016,8,390.1989247311828
AVA,2016,8,1242.6895161290322
SRP,2016,8,4431.176075268817
MISO,2016,8,86017.78897849462
PGE,2016,8,2405.1048387096776
JEA,2016,8,1865.399193548387
TEC,2016,8,2936.0241935483873
NYIS,2016,8,22800.90053763441
AEC,2016,8,624.8400537634409
GVL,2016,8,288.4959677419355
DUK,2016,8,14276.880376344086
TEPC,2016,8,2035.654569892473
CHPD,2016,8,176.7768817204301
TPWR,2016,8,486.877688172043
DOPD,2016,8,174.328190743338
AZPS,2016,8,4646.057795698925
PSEI,2016,8,3262.9704301075267
NSB,2016,8,62.971774193548384
SCEG,2016,8,3429.8413978494623
AECI,2016,8,2497.864247311828
ISNE,2016,8,17187.244623655915
NEVP,2016,8,5357.100806451613
SWPP,2016,8,35403.23789764869
NWMT,2016,8,1285.5497311827958
SCL,2016,8,1023.7513440860215
SEC,2016,8,188.26478494623655
TIDC,2016,8,381.4005376344086
IPCO,2016,8,2455.842741935484
GCPD,2016,8,648.641129032258
WAUW,2016,8,93.77284946236558
SPA,2016,8,79.50537634408602
OVEC,2016,8,92.6760752688172
FPL,2016,8,17021.38172043011
PNM,2016,8,1771.5994623655913
SOCO,2016,8,33018.92204301075
LGEE,2016,8,4928.305107526881
BANC,2016,8,2375.2217741935483
CPLE,2016,8,8647.15994623656
HST,2016,8,75.6747311827957
ERCO,2016,8,49096.00403225807
PSCO,2016,8,5336.139784946236
TVA,2016,8,21566.513440860213
FPC,2016,8,7421.586021505376
PJM,2016,8,110609.1438172043
BPAT,2016,8,6025.64247311828
FMPP,2016,8,2489.423387096774
PGE,2016,9,2120.0319444444444
AECI,2016,9,2192.3194444444443
TPWR,2016,9,470.4194444444444
BANC,2016,9,2165.1652777777776
FPL,2016,9,16249.75175315568
WAUW,2016,9,76.28133704735376
PSCO,2016,9,4809.734722222222
WWA,2016,9,0.0
SCL,2016,9,977.3944444444444
TEPC,2016,9,1791.2291666666667
GVL,2016,9,273.83194444444445
FMPP,2016,9,2374.5125
CPLE,2016,9,7341.375
GCPD,2016,9,539.3361111111111
